Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,,
26,11/01/2013,22.01,3.60,138.61,7.097,0,,
26,18/01/2013,25.76,3.59,138.67,7.097,0,,
26,25/01/2013,6.27,3.58,138.73,7.097,0,,
26,01/02/2013,21.46,3.61,138.80,7.097,0,,
26,08/02/2013,12.14,3.76,138.86,7.097,1,,
26,15/02/2013,19.68,3.81,138.90,7.097,0,,
26,22/02/2013,18.57,3.87,138.88,7.097,0,,
26,01/03/2013,26.49,3.89,138.87,7.097,0,,
26,08/03/2013,26.62,3.87,138.85,7.097,0,,
26,15/03/2013,30.19,3.84,138.86,7.097,0,,
26,22/03/2013,18.19,3.82,138.93,7.097,0,,
26,29/03/2013,28.30,3.80,138.99,7.097,0,,
26,05/04/2013,29.42,3.77,139.06,6.884,0,,
26,12/04/2013,33.95,3.72,139.12,6.884,0,,
26,19/04/2013,40.55,3.68,139.12,6.884,0,,
26,26/04/2013,40.05,3.63,139.12,6.884,0,,
26,03/05/2013,47.30,3.60,NULL,NULL,0,,
26,10/05/2013,51.75,3.60,NULL,NULL,0,,
26,17/05/2013,47.44,3.63,NULL,NULL,0,,
26,24/05/2013,51.98,3.65,NULL,NULL,0,,
26,31/05/2013,50.90,3.67,NULL,NULL,0,,
26,07/06/2013,57.88,3.66,NULL,NULL,0,,
26,14/06/2013,54.46,3.67,NULL,NULL,0,,
26,21/06/2013,56.02,3.67,NULL,NULL,0,,
26,28/06/2013,62.53,3.67,NULL,NULL,0,,
26,05/07/2013,65.29,3.64,NULL,NULL,0,,
26,12/07/2013,65.98,3.65,NULL,NULL,0,,
26,19/07/2013,70.09,3.80,NULL,NULL,0,,
26,26/07/2013,63.07,3.88,NULL,NULL,0,,
27,05/02/2010,27.19,2.95,135.35,8.237,0,,
27,12/02/2010,29.81,2.94,135.41,8.237,1,,
27,19/02/2010,32.44,2.91,135.47,8.237,0,,
27,26/02/2010,36.00,2.91,135.52,8.237,0,,
27,05/03/2010,38.07,2.92,135.57,8.237,0,,
27,12/03/2010,45.98,2.94,135.63,8.237,0,,
27,19/03/2010,49.04,2.96,135.67,8.237,0,,
27,26/03/2010,52.34,2.96,135.71,8.237,0,,
27,02/04/2010,46.90,2.96,135.75,8.058,0,,
27,09/04/2010,62.62,2.99,135.79,8.058,0,,
27,16/04/2010,54.95,3.01,135.83,8.058,0,,
27,23/04/2010,53.91,3.02,135.87,8.058,0,,
27,30/04/2010,53.55,3.04,135.92,8.058,0,,
27,07/05/2010,69.02,3.10,135.96,8.058,0,,
27,14/05/2010,53.82,3.11,136.01,8.058,0,,
27,21/05/2010,63.31,3.10,136.08,8.058,0,,
27,28/05/2010,67.88,3.05,136.15,8.058,0,,
27,04/06/2010,74.29,3.01,136.22,8.058,0,,
27,11/06/2010,68.90,2.97,136.29,8.058,0,,
27,18/06/2010,70.00,2.94,136.32,8.058,0,,
27,25/06/2010,78.02,2.96,136.35,8.058,0,,
27,02/07/2010,76.25,2.96,136.37,7.982,0,,
27,09/07/2010,82.69,2.94,136.40,7.982,0,,
27,16/07/2010,78.26,2.93,136.42,7.982,0,,
27,23/07/2010,81.56,2.92,136.44,7.982,0,,
27,30/07/2010,79.78,2.93,136.46,7.982,0,,
27,06/08/2010,77.45,2.94,136.47,7.982,0,,
27,13/08/2010,77.36,2.92,136.49,7.982,0,,
27,20/08/2010,75.16,2.91,136.52,7.982,0,,
27,27/08/2010,70.31,2.89,136.56,7.982,0,,
27,03/09/2010,78.52,2.86,136.59,7.982,0,,
27,10/09/2010,70.38,2.84,136.62,7.982,1,,
27,17/09/2010,64.50,2.85,136.63,7.982,0,,
27,24/09/2010,67.08,2.84,136.63,7.982,0,,
27,01/10/2010,70.19,2.84,136.63,8.021,0,,
27,08/10/2010,57.78,2.90,136.63,8.021,0,,
27,15/10/2010,58.38,3.00,136.64,8.021,0,,
27,22/10/2010,52.82,3.05,136.69,8.021,0,,
27,29/10/2010,61.02,3.06,136.74,8.021,0,,
27,05/11/2010,45.91,3.05,136.79,8.021,0,,
27,12/11/2010,45.90,3.07,136.83,8.021,0,,
27,19/11/2010,50.81,3.14,136.77,8.021,0,,
27,26/11/2010,46.67,3.19,136.69,8.021,1,,
27,03/12/2010,41.81,3.20,136.61,8.021,0,,
27,10/12/2010,30.83,3.26,136.53,8.021,0,,
27,17/12/2010,31.62,3.30,136.53,8.021,0,,
27,24/12/2010,31.34,3.31,136.60,8.021,0,,
27,31/12/2010,29.59,3.34,136.67,8.021,1,,
27,07/01/2011,34.42,3.35,136.73,7.827,0,,
27,14/01/2011,25.70,3.37,136.80,7.827,0,,
27,21/01/2011,30.13,3.39,136.89,7.827,0,,
27,28/01/2011,23.64,3.40,136.97,7.827,0,,
27,04/02/2011,28.70,3.40,137.05,7.827,0,,
27,11/02/2011,30.45,3.42,137.14,7.827,1,,
27,18/02/2011,39.32,3.42,137.25,7.827,0,,
27,25/02/2011,33.05,3.45,137.38,7.827,0,,
27,04/03/2011,36.99,3.61,137.50,7.827,0,,
27,11/03/2011,43.64,3.75,137.63,7.827,0,,
27,18/03/2011,46.65,3.80,137.74,7.827,0,,
27,25/03/2011,40.11,3.79,137.85,7.827,0,,
27,01/04/2011,37.27,3.81,137.96,7.725,0,,
27,08/04/2011,46.87,3.90,138.06,7.725,0,,
27,15/04/2011,52.24,3.98,138.16,7.725,0,,
27,22/04/2011,50.02,4.06,138.25,7.725,0,,
27,29/04/2011,61.71,4.12,138.33,7.725,0,,
27,06/05/2011,56.48,4.19,138.41,7.725,0,,
27,13/05/2011,60.07,4.21,138.50,7.725,0,,
27,20/05/2011,60.22,4.20,138.59,7.725,0,,
27,27/05/2011,66.43,4.13,138.68,7.725,0,,
27,03/06/2011,74.17,4.07,138.77,7.725,0,,
27,10/06/2011,73.26,4.03,138.86,7.725,0,,
27,17/06/2011,67.03,3.99,139.00,7.725,0,,
27,24/06/2011,72.02,3.96,139.18,7.725,0,,
27,01/07/2011,73.76,3.92,139.36,7.850,0,,
27,08/07/2011,76.87,3.89,139.54,7.850,0,,
27,15/07/2011,77.83,3.92,139.70,7.850,0,,
27,22/07/2011,82.28,3.97,139.80,7.850,0,,
27,29/07/2011,79.41,4.00,139.89,7.850,0,,
27,05/08/2011,78.14,4.02,139.99,7.850,0,,
27,12/08/2011,76.67,4.00,140.09,7.850,0,,
27,19/08/2011,72.97,3.94,140.13,7.850,0,,
27,26/08/2011,72.88,3.91,140.16,7.850,0,,
27,02/09/2011,71.44,3.88,140.20,7.850,0,,
27,09/09/2011,70.93,3.93,140.23,7.850,1,,
27,16/09/2011,69.65,3.94,140.27,7.850,0,,
27,23/09/2011,63.61,3.90,140.33,7.850,0,,
27,30/09/2011,70.92,3.86,140.38,7.850,0,,
27,07/10/2011,56.91,3.78,140.43,7.906,0,,
27,14/10/2011,64.78,3.74,140.48,7.906,0,,
27,21/10/2011,59.62,3.76,140.46,7.906,0,,
27,28/10/2011,51.81,3.76,140.44,7.906,0,,
27,04/11/2011,44.46,3.74,140.43,7.906,0,,
27,11/11/2011,49.69,3.72,140.41,7.906,0,,
27,18/11/2011,51.42,3.72,140.41,7.906,0,,
27,25/11/2011,47.88,3.69,140.42,7.906,1,,
27,02/12/2011,50.55,3.67,140.43,7.906,0,,
27,09/12/2011,46.28,3.63,140.44,7.906,0,,
27,16/12/2011,40.68,3.61,140.47,7.906,0,,
27,23/12/2011,41.59,3.59,140.53,7.906,0,,
27,30/12/2011,37.85,3.57,140.59,7.906,1,,
27,06/01/2012,35.80,3.59,140.65,8.009,0,,
27,13/01/2012,41.30,3.67,140.70,8.009,0,,
27,20/01/2012,30.35,3.71,140.81,8.009,0,,
27,27/01/2012,36.96,3.74,140.91,8.009,0,,
27,03/02/2012,42.52,3.80,141.02,8.009,0,,
27,10/02/2012,37.86,3.83,141.12,8.009,1,,
27,17/02/2012,37.24,3.87,141.21,8.009,0,,
27,24/02/2012,41.74,3.92,141.30,8.009,0,,
27,02/03/2012,40.07,3.98,141.39,8.009,0,,
27,09/03/2012,44.32,4.02,141.47,8.009,0,,
27,16/03/2012,49.60,4.02,141.55,8.009,0,,
27,23/03/2012,57.30,4.05,141.63,8.009,0,,
27,30/03/2012,49.40,4.10,141.70,8.009,0,,
27,06/04/2012,48.73,4.14,141.77,8.253,0,,
27,13/04/2012,52.22,4.19,141.84,8.253,0,,
27,20/04/2012,62.62,4.17,141.90,8.253,0,,
27,27/04/2012,52.33,4.16,141.96,8.253,0,,
27,04/05/2012,53.68,4.12,142.02,8.253,0,,
27,11/05/2012,58.97,4.06,142.08,8.253,0,,
27,18/05/2012,65.15,4.03,142.10,8.253,0,,
27,25/05/2012,64.77,3.98,142.10,8.253,0,,
27,01/06/2012,73.40,3.92,142.11,8.253,0,,
27,08/06/2012,64.05,3.87,142.12,8.253,0,,
27,15/06/2012,69.52,3.79,142.13,8.253,0,,
27,22/06/2012,73.23,3.72,142.16,8.253,0,,
27,29/06/2012,73.94,3.67,142.19,8.253,0,,
27,06/07/2012,82.08,3.65,142.22,8.239,0,,
27,13/07/2012,78.95,3.69,142.25,8.239,0,,
27,20/07/2012,78.64,3.73,142.23,8.239,0,,
27,27/07/2012,76.01,3.82,142.21,8.239,0,,
27,03/08/2012,75.22,3.82,142.19,8.239,0,,
27,10/08/2012,78.44,3.86,142.17,8.239,0,,
27,17/08/2012,76.51,3.96,142.22,8.239,0,,
27,24/08/2012,72.93,4.00,142.31,8.239,0,,
27,31/08/2012,75.00,4.03,142.41,8.239,0,,
27,07/09/2012,76.00,4.08,142.50,8.239,1,,
27,14/09/2012,68.72,4.09,142.59,8.239,0,,
27,21/09/2012,66.10,4.20,142.68,8.239,0,,
27,28/09/2012,64.92,4.16,142.77,8.239,0,,
27,05/10/2012,64.50,4.15,142.85,8.000,0,,
27,12/10/2012,55.40,4.19,142.94,8.000,0,,
27,19/10/2012,56.53,4.15,142.86,8.000,0,,
27,26/10/2012,58.99,4.07,142.76,8.000,0,,
27,02/11/2012,54.44,3.97,142.66,8.000,0,,
27,09/11/2012,41.06,3.95,142.56,8.000,0,,
27,16/11/2012,46.66,3.94,142.49,8.000,0,,
27,23/11/2012,43.63,3.98,142.47,8.000,1,,
27,30/11/2012,38.95,3.97,142.45,8.000,0,,
27,07/12/2012,44.13,3.92,142.42,8.000,0,,
27,14/12/2012,43.87,3.87,142.41,8.000,0,,
27,21/12/2012,43.65,3.82,142.48,8.000,0,,
27,28/12/2012,36.05,3.79,142.54,8.000,1,,
27,04/01/2013,32.23,3.79,142.60,7.945,0,,
27,11/01/2013,39.49,3.80,142.67,7.945,0,,
27,18/01/2013,40.57,3.80,142.73,7.945,0,,
27,25/01/2013,26.45,3.78,142.80,7.945,0,,
27,01/02/2013,34.17,3.81,142.87,7.945,0,,
27,08/02/2013,28.67,3.95,142.94,7.945,1,,
27,15/02/2013,35.13,4.01,142.98,7.945,0,,
27,22/02/2013,31.52,4.05,142.97,7.945,0,,
27,01/03/2013,39.90,4.08,142.96,7.945,0,,
27,08/03/2013,36.11,4.05,142.95,7.945,0,,
27,15/03/2013,41.95,4.03,142.96,7.945,0,,
27,22/03/2013,35.43,4.00,143.03,7.945,0,,
27,29/03/2013,41.53,3.98,143.09,7.945,0,,
27,05/04/2013,43.78,3.95,143.16,7.697,0,,
27,12/04/2013,53.28,3.91,143.22,7.697,0,,
27,19/04/2013,53.65,3.88,143.22,7.697,0,,
27,26/04/2013,50.88,3.81,143.22,7.697,0,,
27,03/05/2013,55.83,3.78,NULL,NULL,0,,
27,10/05/2013,57.38,3.76,NULL,NULL,0,,
27,17/05/2013,60.06,3.79,NULL,NULL,0,,
27,24/05/2013,65.19,3.79,NULL,NULL,0,,
27,31/05/2013,64.65,3.81,NULL,NULL,0,,
27,07/06/2013,69.53,3.79,NULL,NULL,0,,
27,14/06/2013,67.64,3.80,NULL,NULL,0,,
27,21/06/2013,70.76,3.79,NULL,NULL,0,,
27,28/06/2013,77.34,3.80,NULL,NULL,0,,
27,05/07/2013,77.41,3.78,NULL,NULL,0,,
27,12/07/2013,80.74,3.79,NULL,NULL,0,,
27,19/07/2013,83.36,3.91,NULL,NULL,0,,
27,26/07/2013,77.01,3.95,NULL,NULL,0,,
28,05/02/2010,49.47,2.96,126.44,13.975,0,,
28,12/02/2010,47.87,2.95,126.50,13.975,1,,
28,19/02/2010,54.83,2.92,126.53,13.975,0,,
28,26/02/2010,50.23,2.83,126.55,13.975,0,,
28,05/03/2010,53.77,2.99,126.58,13.975,0,,
28,12/03/2010,50.11,2.93,126.60,13.975,0,,
28,19/03/2010,59.57,3.05,126.61,13.975,0,,
28,26/03/2010,60.06,3.08,126.61,13.975,0,,
28,02/04/2010,59.84,3.09,126.60,14.099,0,,
28,09/04/2010,59.25,3.09,126.60,14.099,0,,
28,16/04/2010,64.95,3.11,126.56,14.099,0,,
28,23/04/2010,64.55,3.05,126.47,14.099,0,,
28,30/04/2010,67.38,3.11,126.38,14.099,0,,
28,07/05/2010,70.15,3.13,126.29,14.099,0,,
28,14/05/2010,68.44,3.15,126.21,14.099,0,,
28,21/05/2010,76.20,3.12,126.18,14.099,0,,
28,28/05/2010,67.84,3.06,126.16,14.099,0,,
28,04/06/2010,81.39,2.94,126.14,14.099,0,,
28,11/06/2010,90.84,2.95,126.11,14.099,0,,
28,18/06/2010,81.06,3.04,126.11,14.099,0,,
28,25/06/2010,87.27,3.08,126.13,14.099,0,,
28,02/07/2010,91.98,3.11,126.14,14.180,0,,
28,09/07/2010,90.37,3.10,126.15,14.180,0,,
28,16/07/2010,97.18,3.09,126.15,14.180,0,,
28,23/07/2010,99.22,3.11,126.13,14.180,0,,
28,30/07/2010,96.31,3.02,126.11,14.180,0,,
28,06/08/2010,92.95,3.12,126.09,14.180,0,,
28,13/08/2010,87.01,3.16,126.06,14.180,0,,
28,20/08/2010,92.81,3.04,126.08,14.180,0,,
28,27/08/2010,93.19,3.13,126.09,14.180,0,,
28,03/09/2010,83.12,3.09,126.10,14.180,0,,
28,10/09/2010,83.63,3.04,126.11,14.180,1,,
28,17/09/2010,82.45,3.03,126.15,14.180,0,,
28,24/09/2010,81.77,2.94,126.19,14.180,0,,
28,01/10/2010,85.20,3.00,126.23,14.313,0,,
28,08/10/2010,71.82,3.01,126.28,14.313,0,,
28,15/10/2010,75.00,2.98,126.33,14.313,0,,
28,22/10/2010,68.85,3.01,126.38,14.313,0,,
28,29/10/2010,61.09,3.02,126.44,14.313,0,,
28,05/11/2010,65.49,3.13,126.49,14.313,0,,
28,12/11/2010,57.79,3.13,126.55,14.313,0,,
28,19/11/2010,58.18,3.16,126.61,14.313,0,,
28,26/11/2010,47.66,3.16,126.67,14.313,1,,
28,03/12/2010,43.33,3.04,126.73,14.313,0,,
28,10/12/2010,50.01,3.20,126.79,14.313,0,,
28,17/12/2010,52.77,3.24,126.88,14.313,0,,
28,24/12/2010,52.02,3.24,126.98,14.313,0,,
28,31/12/2010,45.64,3.15,127.09,14.313,1,,
28,07/01/2011,37.64,3.29,127.19,14.021,0,,
28,14/01/2011,43.15,3.31,127.30,14.021,0,,
28,21/01/2011,53.53,3.22,127.44,14.021,0,,
28,28/01/2011,50.74,3.34,127.58,14.021,0,,
28,04/02/2011,45.14,3.35,127.72,14.021,0,,
28,11/02/2011,51.30,3.38,127.86,14.021,1,,
28,18/02/2011,53.35,3.43,128.00,14.021,0,,
28,25/02/2011,48.45,3.53,128.13,14.021,0,,
28,04/03/2011,51.72,3.67,128.26,14.021,0,,
28,11/03/2011,57.75,3.82,128.40,14.021,0,,
28,18/03/2011,64.21,3.69,128.51,14.021,0,,
28,25/03/2011,54.40,3.91,128.62,14.021,0,,
28,01/04/2011,63.63,3.77,128.72,13.736,0,,
28,08/04/2011,64.47,4.00,128.82,13.736,0,,
28,15/04/2011,57.63,3.87,128.91,13.736,0,,
28,22/04/2011,72.12,4.13,128.96,13.736,0,,
28,29/04/2011,68.27,4.15,129.00,13.736,0,,
28,06/05/2011,68.40,4.19,129.04,13.736,0,,
28,13/05/2011,70.93,4.20,129.09,13.736,0,,
28,20/05/2011,66.59,4.17,129.08,13.736,0,,
28,27/05/2011,76.67,4.09,129.06,13.736,0,,
28,03/06/2011,71.81,4.03,129.05,13.736,0,,
28,10/06/2011,78.72,3.98,129.04,13.736,0,,
28,17/06/2011,86.84,3.94,129.04,13.736,0,,
28,24/06/2011,88.95,3.90,129.07,13.736,0,,
28,01/07/2011,89.85,3.84,129.09,13.503,0,,
28,08/07/2011,89.90,3.71,129.11,13.503,0,,
28,15/07/2011,88.10,3.69,129.13,13.503,0,,
28,22/07/2011,91.17,3.79,129.15,13.503,0,,
28,29/07/2011,93.29,3.81,129.17,13.503,0,,
28,05/08/2011,90.61,3.80,129.18,13.503,0,,
28,12/08/2011,91.04,3.70,129.20,13.503,0,,
28,19/08/2011,91.74,3.74,129.24,13.503,0,,
28,26/08/2011,94.61,3.74,129.28,13.503,0,,
28,02/09/2011,93.66,3.80,129.33,13.503,0,,
28,09/09/2011,88.00,3.91,129.37,13.503,1,,
28,16/09/2011,76.36,3.92,129.43,13.503,0,,
28,23/09/2011,82.95,3.79,129.52,13.503,0,,
28,30/09/2011,83.26,3.88,129.61,13.503,0,,
28,07/10/2011,70.44,3.83,129.69,12.890,0,,
28,14/10/2011,67.31,3.81,129.77,12.890,0,,
28,21/10/2011,73.05,3.84,129.78,12.890,0,,
28,28/10/2011,67.41,3.73,129.79,12.890,0,,
28,04/11/2011,59.77,3.83,129.81,12.890,0,,
28,11/11/2011,48.76,3.82,129.82,12.890,0,,
28,18/11/2011,54.20,3.81,129.83,12.890,0,,
28,25/11/2011,53.25,3.62,129.84,12.890,1,,
28,02/12/2011,52.50,3.70,129.85,12.890,0,,
28,09/12/2011,42.17,3.64,129.86,12.890,0,,
28,16/12/2011,43.29,3.60,129.90,12.890,0,,
28,23/12/2011,45.40,3.54,129.98,12.890,0,,
28,30/12/2011,44.64,3.43,130.07,12.890,1,,
28,06/01/2012,50.43,3.60,130.16,12.187,0,,
28,13/01/2012,48.07,3.66,130.24,12.187,0,,
28,20/01/2012,46.20,3.66,130.28,12.187,0,,
28,27/01/2012,50.43,3.68,130.31,12.187,0,,
28,03/02/2012,50.58,3.70,130.35,12.187,0,,
28,10/02/2012,52.27,3.72,130.38,12.187,1,,
28,17/02/2012,51.80,3.78,130.45,12.187,0,,
28,24/02/2012,53.13,3.95,130.55,12.187,0,,
28,02/03/2012,52.27,4.18,130.65,12.187,0,,
28,09/03/2012,54.54,4.25,130.74,12.187,0,,
28,16/03/2012,64.44,4.27,130.83,12.187,0,,
28,23/03/2012,56.26,4.04,130.90,12.187,0,,
28,30/03/2012,64.36,4.29,130.97,12.187,0,,
28,06/04/2012,64.05,4.12,131.04,11.627,0,,
28,13/04/2012,64.28,4.25,131.11,11.627,0,,
28,20/04/2012,66.73,4.22,131.12,11.627,0,,
28,27/04/2012,77.99,4.19,131.13,11.627,0,,
28,04/05/2012,76.03,4.17,131.14,11.627,0,,
28,11/05/2012,77.27,4.19,131.15,11.627,0,,
28,18/05/2012,84.51,4.11,131.10,11.627,0,,
28,25/05/2012,83.84,4.29,131.03,11.627,0,,
28,01/06/2012,78.11,4.28,130.96,11.627,0,,
28,08/06/2012,84.83,4.10,130.89,11.627,0,,
28,15/06/2012,85.94,4.14,130.83,11.627,0,,
28,22/06/2012,91.61,4.01,130.79,11.627,0,,
28,29/06/2012,90.47,3.88,130.76,11.627,0,,
28,06/07/2012,89.13,3.77,130.72,10.926,0,,
28,13/07/2012,95.61,3.72,130.68,10.926,0,,
28,20/07/2012,85.53,3.73,130.70,10.926,0,,
28,27/07/2012,93.47,3.77,130.72,10.926,0,,
28,03/08/2012,88.16,3.76,130.74,10.926,0,,
28,10/08/2012,95.91,3.81,130.76,10.926,0,,
28,17/08/2012,94.87,4.00,130.79,10.926,0,,
28,24/08/2012,85.32,4.06,130.84,10.926,0,,
28,31/08/2012,89.78,4.09,130.89,10.926,0,,
28,07/09/2012,88.52,4.12,130.93,10.926,1,,
28,14/09/2012,83.64,4.13,130.98,10.926,0,,
28,21/09/2012,82.97,4.13,131.01,10.926,0,,
28,28/09/2012,81.22,3.97,131.04,10.926,0,,
28,05/10/2012,81.61,3.97,131.08,10.199,0,,
28,12/10/2012,71.74,4.47,131.11,10.199,0,,
28,19/10/2012,68.66,4.45,131.15,10.199,0,,
28,26/10/2012,65.95,4.30,131.19,10.199,0,,
28,02/11/2012,63.22,4.10,131.24,10.199,0,,
28,09/11/2012,65.31,3.95,131.28,10.199,0,,
28,16/11/2012,49.39,3.83,131.33,10.199,0,,
28,23/11/2012,58.07,3.76,131.38,10.199,1,,
28,30/11/2012,57.03,3.58,131.43,10.199,0,,
28,07/12/2012,57.83,3.67,131.48,10.199,0,,
28,14/12/2012,49.74,3.47,131.54,10.199,0,,
28,21/12/2012,42.83,3.39,131.64,10.199,0,,
28,28/12/2012,43.35,3.48,131.75,10.199,1,,
28,04/01/2013,38.80,3.51,131.85,9.910,0,,
28,11/01/2013,44.59,3.54,131.96,9.910,0,,
28,18/01/2013,36.49,3.55,132.03,9.910,0,,
28,25/01/2013,49.21,3.34,132.09,9.910,0,,
28,01/02/2013,49.54,3.60,132.15,9.910,0,,
28,08/02/2013,54.96,3.80,132.22,9.910,1,,
28,15/02/2013,47.12,3.92,132.27,9.910,0,,
28,22/02/2013,49.57,4.03,132.32,9.910,0,,
28,01/03/2013,48.08,4.11,132.37,9.910,0,,
28,08/03/2013,60.40,3.87,132.42,9.910,0,,
28,15/03/2013,61.70,4.10,132.47,9.910,0,,
28,22/03/2013,68.75,4.06,132.53,9.910,0,,
28,29/03/2013,62.86,4.02,132.59,9.910,0,,
28,05/04/2013,69.47,4.00,132.65,9.874,0,,
28,12/04/2013,65.60,3.98,132.72,9.874,0,,
28,19/04/2013,64.35,3.76,132.72,9.874,0,,
28,26/04/2013,70.74,3.89,132.72,9.874,0,,
28,03/05/2013,76.84,3.67,NULL,NULL,0,,
28,10/05/2013,70.18,3.69,NULL,NULL,0,,
28,17/05/2013,83.43,3.81,NULL,NULL,0,,
28,24/05/2013,77.87,3.84,NULL,NULL,0,,
28,31/05/2013,81.08,3.83,NULL,NULL,0,,
28,07/06/2013,89.89,3.79,NULL,NULL,0,,
28,14/06/2013,92.14,3.77,NULL,NULL,0,,
28,21/06/2013,87.28,3.77,NULL,NULL,0,,
28,28/06/2013,89.94,3.78,NULL,NULL,0,,
28,05/07/2013,101.95,3.75,NULL,NULL,0,,
28,12/07/2013,92.61,3.74,NULL,NULL,0,,
28,19/07/2013,93.75,3.82,NULL,NULL,0,,
28,26/07/2013,90.27,3.87,NULL,NULL,0,,
29,05/02/2010,24.36,2.79,131.53,10.064,0,,
29,12/02/2010,28.14,2.77,131.59,10.064,1,,
29,19/02/2010,31.96,2.75,131.64,10.064,0,,
29,26/02/2010,35.98,2.75,131.69,10.064,0,,
29,05/03/2010,36.82,2.77,131.74,10.064,0,,
29,12/03/2010,43.43,2.81,131.78,10.064,0,,
29,19/03/2010,46.03,2.83,131.82,10.064,0,,
29,26/03/2010,48.56,2.83,131.86,10.064,0,,
29,02/04/2010,44.96,2.83,131.90,10.160,0,,
29,09/04/2010,57.06,2.85,131.94,10.160,0,,
29,16/04/2010,51.14,2.89,131.98,10.160,0,,
29,23/04/2010,51.04,2.90,132.02,10.160,0,,
29,30/04/2010,50.96,2.94,132.06,10.160,0,,
29,07/05/2010,63.81,2.98,132.11,10.160,0,,
29,14/05/2010,50.99,2.98,132.15,10.160,0,,
29,21/05/2010,59.99,2.96,132.22,10.160,0,,
29,28/05/2010,65.64,2.91,132.29,10.160,0,,
29,04/06/2010,69.49,2.86,132.36,10.160,0,,
29,11/06/2010,65.01,2.83,132.44,10.160,0,,
29,18/06/2010,67.13,2.81,132.47,10.160,0,,
29,25/06/2010,74.37,2.81,132.50,10.160,0,,
29,02/07/2010,72.88,2.82,132.52,10.409,0,,
29,09/07/2010,79.22,2.81,132.55,10.409,0,,
29,16/07/2010,76.30,2.80,132.57,10.409,0,,
29,23/07/2010,76.91,2.78,132.58,10.409,0,,
29,30/07/2010,76.35,2.79,132.60,10.409,0,,
29,06/08/2010,74.37,2.79,132.61,10.409,0,,
29,13/08/2010,74.75,2.81,132.63,10.409,0,,
29,20/08/2010,73.21,2.80,132.66,10.409,0,,
29,27/08/2010,68.99,2.77,132.69,10.409,0,,
29,03/09/2010,75.85,2.74,132.72,10.409,0,,
29,10/09/2010,68.60,2.72,132.76,10.409,1,,
29,17/09/2010,62.49,2.72,132.77,10.409,0,,
29,24/09/2010,65.14,2.72,132.76,10.409,0,,
29,01/10/2010,69.31,2.72,132.76,10.524,0,,
29,08/10/2010,56.32,2.78,132.75,10.524,0,,
29,15/10/2010,55.23,2.88,132.76,10.524,0,,
29,22/10/2010,50.24,2.92,132.82,10.524,0,,
29,29/10/2010,57.73,2.94,132.87,10.524,0,,
29,05/11/2010,44.34,2.94,132.92,10.524,0,,
29,12/11/2010,44.42,2.96,132.98,10.524,0,,
29,19/11/2010,48.62,3.03,132.92,10.524,0,,
29,26/11/2010,44.61,3.07,132.84,10.524,1,,
29,03/12/2010,39.42,3.07,132.76,10.524,0,,
29,10/12/2010,28.43,3.13,132.68,10.524,0,,
29,17/12/2010,30.46,3.14,132.68,10.524,0,,
29,24/12/2010,29.76,3.15,132.75,10.524,0,,
29,31/12/2010,28.49,3.18,132.82,10.524,1,,
29,07/01/2011,32.56,3.19,132.88,10.256,0,,
29,14/01/2011,24.76,3.22,132.95,10.256,0,,
29,21/01/2011,26.80,3.23,133.03,10.256,0,,
29,28/01/2011,20.61,3.24,133.11,10.256,0,,
29,04/02/2011,26.39,3.24,133.18,10.256,0,,
29,11/02/2011,28.89,3.26,133.26,10.256,1,,
29,18/02/2011,35.34,3.26,133.37,10.256,0,,
29,25/02/2011,30.23,3.28,133.49,10.256,0,,
29,04/03/2011,33.52,3.44,133.61,10.256,0,,
29,11/03/2011,41.42,3.60,133.74,10.256,0,,
29,18/03/2011,43.38,3.63,133.85,10.256,0,,
29,25/03/2011,38.77,3.62,133.96,10.256,0,,
29,01/04/2011,36.04,3.64,134.07,9.966,0,,
29,08/04/2011,44.42,3.72,134.18,9.966,0,,
29,15/04/2011,48.88,3.82,134.28,9.966,0,,
29,22/04/2011,47.76,3.92,134.36,9.966,0,,
29,29/04/2011,57.20,3.99,134.44,9.966,0,,
29,06/05/2011,53.63,4.08,134.51,9.966,0,,
29,13/05/2011,57.71,4.10,134.59,9.966,0,,
29,20/05/2011,58.56,4.10,134.68,9.966,0,,
29,27/05/2011,62.59,4.03,134.77,9.966,0,,
29,03/06/2011,70.09,3.97,134.86,9.966,0,,
29,10/06/2011,69.53,3.92,134.94,9.966,0,,
29,17/06/2011,63.97,3.87,135.08,9.966,0,,
29,24/06/2011,68.53,3.85,135.27,9.966,0,,
29,01/07/2011,70.80,3.82,135.45,9.863,0,,
29,08/07/2011,74.22,3.78,135.63,9.863,0,,
29,15/07/2011,75.20,3.83,135.78,9.863,0,,
29,22/07/2011,77.79,3.88,135.87,9.863,0,,
29,29/07/2011,75.32,3.90,135.96,9.863,0,,
29,05/08/2011,75.33,3.90,136.05,9.863,0,,
29,12/08/2011,74.69,3.88,136.14,9.863,0,,
29,19/08/2011,71.30,3.82,136.18,9.863,0,,
29,26/08/2011,72.22,3.80,136.21,9.863,0,,
29,02/09/2011,69.16,3.78,136.24,9.863,0,,
29,09/09/2011,69.14,3.81,136.27,9.863,1,,
29,16/09/2011,68.08,3.81,136.31,9.863,0,,
29,23/09/2011,62.36,3.76,136.37,9.863,0,,
29,30/09/2011,69.78,3.68,136.42,9.863,0,,
29,07/10/2011,56.44,3.63,136.47,9.357,0,,
