Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
25,03/09/2010,71.17,2.72,204.7583566,7.527,0
25,10/09/2010,61.14,2.70,204.7266827,7.527,1
25,17/09/2010,60.13,2.71,204.7513279,7.527,0
25,24/09/2010,65.06,2.71,204.8182126,7.527,0
25,01/10/2010,57.56,2.71,204.8850973,7.484,0
25,08/10/2010,48.46,2.76,204.951982,7.484,0
25,15/10/2010,54.09,2.87,205.0137637,7.484,0
25,22/10/2010,46.73,2.92,205.0627881,7.484,0
25,29/10/2010,55.72,2.92,205.1118126,7.484,0
25,05/11/2010,38.8,2.92,205.160837,7.484,0
25,12/11/2010,40.68,2.93,205.2098614,7.484,0
25,19/11/2010,42.72,3.00,205.0992811,7.484,0
25,26/11/2010,43.43,3.04,204.9621,7.484,1
25,03/12/2010,32.41,3.05,204.8249189,7.484,0
25,10/12/2010,22.65,3.11,204.6877378,7.484,0
25,17/12/2010,21.6,3.14,204.6321194,7.484,0
25,24/12/2010,22.94,3.14,204.6376731,7.484,0
25,31/12/2010,25.89,3.18,204.6432267,7.484,1
25,07/01/2011,29,3.19,204.6487803,7.343,0
25,14/01/2011,18.3,3.21,204.7026042,7.343,0
25,21/01/2011,23.21,3.23,205.0460497,7.343,0
25,28/01/2011,18.92,3.24,205.3894952,7.343,0
25,04/02/2011,23.94,3.23,205.7329407,7.343,0
25,11/02/2011,21.18,3.24,206.0763862,7.343,1
25,18/02/2011,38.42,3.25,206.3694701,7.343,0
25,25/02/2011,28.36,3.27,206.6424093,7.343,0
25,04/03/2011,31.59,3.43,206.9153485,7.343,0
25,11/03/2011,36.73,3.58,207.1882876,7.343,0
25,18/03/2011,40.94,3.63,207.4283845,7.343,0
25,25/03/2011,38.51,3.63,207.6553444,7.343,0
25,01/04/2011,28.5,3.64,207.8823043,7.287,0
25,08/04/2011,42.11,3.72,208.1092642,7.287,0
25,15/04/2011,51.43,3.82,208.3172811,7.287,0
25,22/04/2011,45.87,3.89,208.4779405,7.287,0
25,29/04/2011,58.43,3.96,208.6386,7.287,0
25,06/05/2011,49.5,4.05,208.7992595,7.287,0
25,13/05/2011,60.1,4.07,208.9599189,7.287,0
25,20/05/2011,56.56,4.06,208.7583165,7.287,0
25,27/05/2011,67.18,3.99,208.556714,7.287,0
25,03/06/2011,70.69,3.92,208.3551116,7.287,0
25,10/06/2011,71.45,3.88,208.1535092,7.287,0
25,17/06/2011,63.58,3.84,208.1265604,7.287,0
25,24/06/2011,70.71,3.80,208.2306018,7.287,0
25,01/07/2011,66.61,3.75,208.3346432,7.274,0
25,08/07/2011,71.64,3.71,208.4386847,7.274,0
25,15/07/2011,72.67,3.76,208.5309337,7.274,0
25,22/07/2011,78.1,3.81,208.5937018,7.274,0
25,29/07/2011,74.72,3.83,208.6564699,7.274,0
25,05/08/2011,74,3.84,208.719238,7.274,0
25,12/08/2011,70.93,3.81,208.7820061,7.274,0
25,19/08/2011,68.09,3.75,208.8424359,7.274,0
25,26/08/2011,66.8,3.70,208.902476,7.274,0
25,02/09/2011,67.2,3.70,208.9625161,7.274,0
25,09/09/2011,67.51,3.74,209.0225562,7.274,1
25,16/09/2011,62.05,3.74,209.1893892,7.274,0
25,23/09/2011,60.28,3.71,209.4986126,7.274,0
25,30/09/2011,60.7,3.65,209.807836,7.274,0
25,07/10/2011,50.82,3.58,210.1170595,7.082,0
25,14/10/2011,58.95,3.54,210.4027602,7.082,0
25,21/10/2011,50.22,3.57,210.5473252,7.082,0
25,28/10/2011,46.28,3.57,210.6918901,7.082,0
25,04/11/2011,40.88,3.55,210.8364551,7.082,0
25,11/11/2011,44.81,3.53,210.9810201,7.082,0
25,18/11/2011,46.41,3.53,211.1847207,7.082,0
25,25/11/2011,43.49,3.49,211.4120757,7.082,1
25,02/12/2011,42.85,3.45,211.6394306,7.082,0
25,09/12/2011,38.69,3.42,211.8667856,7.082,0
25,16/12/2011,33.09,3.41,212.0685039,7.082,0
25,23/12/2011,36.56,3.39,212.2360401,7.082,0
25,30/12/2011,32.42,3.39,212.4035763,7.082,1
25,06/01/2012,30.23,3.42,212.5711125,6.961,0
25,13/01/2012,34.6,3.51,212.7386486,6.961,0
25,20/01/2012,23.87,3.53,212.8336399,6.961,0
25,27/01/2012,32.24,3.57,212.9286312,6.961,0
25,03/02/2012,34.98,3.62,213.0236225,6.961,0
25,10/02/2012,32.47,3.64,213.1186138,6.961,1
25,17/02/2012,32.23,3.70,213.2732106,6.961,0
25,24/02/2012,35.51,3.74,213.4725116,6.961,0
25,02/03/2012,36.01,3.82,213.6718127,6.961,0
25,09/03/2012,37.44,3.85,213.8711137,6.961,0
25,16/03/2012,50.64,3.86,214.0167132,6.961,0
25,23/03/2012,62.7,3.90,214.0907105,6.961,0
25,30/03/2012,47.92,3.95,214.1647079,6.961,0
25,06/04/2012,44.73,4.00,214.2387053,7.139,0
25,13/04/2012,42.46,4.04,214.3127027,7.139,0
25,20/04/2012,57.1,4.03,214.3675045,7.139,0
25,27/04/2012,44.2,4.00,214.4223063,7.139,0
25,04/05/2012,58.76,3.95,214.4771081,7.139,0
25,11/05/2012,59.21,3.89,214.5319099,7.139,0
25,18/05/2012,58.21,3.85,214.5485571,7.139,0
25,25/05/2012,67.69,3.80,214.5499425,7.139,0
25,01/06/2012,69.54,3.74,214.5513278,7.139,0
25,08/06/2012,58.48,3.69,214.5527132,7.139,0
25,15/06/2012,68.34,3.62,214.5653243,7.139,0
25,22/06/2012,73.52,3.56,214.606,7.139,0
25,29/06/2012,69.84,3.51,214.6466757,7.139,0
25,06/07/2012,75.52,3.48,214.6873514,7.28,0
25,13/07/2012,73.87,3.52,214.728027,7.28,0
25,20/07/2012,74.32,3.57,214.7331351,7.28,0
25,27/07/2012,72.98,3.65,214.7382432,7.28,0
25,03/08/2012,72.08,3.65,214.7433514,7.28,0
25,10/08/2012,71.93,3.72,214.7484595,7.28,0
25,17/08/2012,66.99,3.81,214.825578,7.28,0
25,24/08/2012,64.53,3.83,214.9567044,7.28,0
25,31/08/2012,68.55,3.87,215.0878309,7.28,0
25,07/09/2012,72.79,3.91,215.2189573,7.28,1
25,14/09/2012,60.9,3.95,215.3583757,7.28,0
25,21/09/2012,57.6,4.04,215.5475459,7.28,0
25,28/09/2012,54.52,4.00,215.7367162,7.28,0
25,05/10/2012,57.58,3.99,215.9258865,7.293,0
25,12/10/2012,43.74,4.00,216.1150568,7.293,0
25,19/10/2012,51.93,3.97,216.1464699,7.293,0
25,26/10/2012,56.69,3.88,216.1515902,7.293,0
25,02/11/2012,40.83,3.79,216.1567105,7.293,0
25,09/11/2012,34.59,3.77,216.1618309,7.293,0
25,16/11/2012,42.75,3.75,216.1829378,7.293,0
25,23/11/2012,40.33,3.75,216.2253604,7.293,1
25,30/11/2012,31.96,3.73,216.2677829,7.293,0
25,07/12/2012,44.84,3.69,216.3102054,7.293,0
25,14/12/2012,37.79,3.64,216.3629276,7.293,0
25,21/12/2012,39.12,3.58,216.4774481,7.293,0
25,28/12/2012,27.55,3.56,216.5919686,7.293,1
25,04/01/2013,22.62,3.59,216.7064891,7.439,0
25,11/01/2013,33.27,3.61,216.8210096,7.439,0
25,18/01/2013,37.9,3.61,216.8568073,7.439,0
25,25/01/2013,18.89,3.58,216.861116,7.439,0
25,01/02/2013,32.57,3.62,216.8654246,7.439,0
25,08/02/2013,23.08,3.75,216.8697332,7.439,1
25,15/02/2013,31.71,3.81,216.9093707,7.439,0
25,22/02/2013,23.16,3.86,217.0373301,7.439,0
25,01/03/2013,31.95,3.89,217.1652896,7.439,0
25,08/03/2013,28.79,3.86,217.293249,7.439,0
25,15/03/2013,39.22,3.83,217.4084917,7.439,0
25,22/03/2013,28.89,3.80,217.4919425,7.439,0
25,29/03/2013,34.08,3.78,217.5753932,7.439,0
25,05/04/2013,36.75,3.76,217.6588439,7.191,0
25,12/04/2013,56.08,3.72,217.7422947,7.191,0
25,19/04/2013,56.15,3.68,217.7422947,7.191,0
25,26/04/2013,45.91,3.62,217.7422947,7.191,0
25,03/05/2013,59.39,3.59,,,0
25,10/05/2013,61.81,3.58,,,0
25,17/05/2013,54.59,3.61,,,0
25,24/05/2013,67.35,3.63,,,0
25,31/05/2013,62.98,3.65,,,0
25,07/06/2013,65.06,3.63,,,0
25,14/06/2013,65.58,3.63,,,0
25,21/06/2013,67.26,3.63,,,0
25,28/06/2013,73.84,3.64,,,0
25,05/07/2013,71.26,3.61,,,0
25,12/07/2013,72.09,3.61,,,0
25,19/07/2013,77.73,3.74,,,0
25,26/07/2013,68.72,3.80,,,0
26,05/02/2010,9.55,2.79,131.5279032,8.488,0
26,12/02/2010,18.14,2.77,131.5866129,8.488,1
26,19/02/2010,22.62,2.75,131.637,8.488,0
26,26/02/2010,27.32,2.75,131.686,8.488,0
26,05/03/2010,28.6,2.77,131.735,8.488,0
26,12/03/2010,31.1,2.81,131.784,8.488,0
26,19/03/2010,35.34,2.83,131.8242903,8.488,0
26,26/03/2010,35.26,2.83,131.863129,8.488,0
26,02/04/2010,36.53,2.83,131.9019677,8.512,0
26,09/04/2010,50.13,2.85,131.9408065,8.512,0
26,16/04/2010,36.6,2.89,131.9809,8.512,0
26,23/04/2010,39.68,2.90,132.0226667,8.512,0
26,30/04/2010,40.56,2.94,132.0644333,8.512,0
26,07/05/2010,54.72,2.98,132.1062,8.512,0
26,14/05/2010,39.08,2.98,132.152129,8.512,0
26,21/05/2010,50.81,2.96,132.2230323,8.512,0
26,28/05/2010,61.65,2.91,132.2939355,8.512,0
26,04/06/2010,58.46,2.86,132.3648387,8.512,0
26,11/06/2010,51.62,2.83,132.4357419,8.512,0
26,18/06/2010,53.62,2.81,132.4733333,8.512,0
26,25/06/2010,63.78,2.81,132.4976,8.512,0
26,02/07/2010,58.9,2.82,132.5218667,8.445,0
26,09/07/2010,71.08,2.81,132.5461333,8.445,0
26,16/07/2010,67.66,2.80,132.5667742,8.445,0
26,23/07/2010,65.4,2.78,132.5825806,8.445,0
26,30/07/2010,63.79,2.79,132.5983871,8.445,0
26,06/08/2010,62.93,2.79,132.6141935,8.445,0
26,13/08/2010,61.58,2.81,132.63,8.445,0
26,20/08/2010,62.68,2.80,132.6616129,8.445,0
26,27/08/2010,57.23,2.77,132.6932258,8.445,0
26,03/09/2010,66.93,2.74,132.7248387,8.445,0
26,10/09/2010,54.82,2.72,132.7564516,8.445,1
26,17/09/2010,50.08,2.72,132.7670667,8.445,0
26,24/09/2010,52.47,2.72,132.7619333,8.445,0
26,01/10/2010,57.8,2.72,132.7568,8.149,0
26,08/10/2010,46.81,2.78,132.7516667,8.149,0
26,15/10/2010,39.93,2.88,132.7633548,8.149,0
26,22/10/2010,36.13,2.92,132.8170968,8.149,0
26,29/10/2010,40.3,2.94,132.8708387,8.149,0
26,05/11/2010,30.51,2.94,132.9245806,8.149,0
26,12/11/2010,37.51,2.96,132.9783226,8.149,0
26,19/11/2010,36.73,3.03,132.9172,8.149,0
26,26/11/2010,28.11,3.07,132.8369333,8.149,1
26,03/12/2010,27.73,3.07,132.7566667,8.149,0
26,10/12/2010,16.6,3.13,132.6764,8.149,0
26,17/12/2010,20.61,3.14,132.6804516,8.149,0
26,24/12/2010,21.81,3.15,132.7477419,8.149,0
26,31/12/2010,18.73,3.18,132.8150323,8.149,1
26,07/01/2011,21.13,3.19,132.8823226,7.907,0
26,14/01/2011,16.7,3.22,132.9510645,7.907,0
26,21/01/2011,12.98,3.23,133.0285161,7.907,0
26,28/01/2011,5.54,3.24,133.1059677,7.907,0
26,04/02/2011,11.17,3.24,133.1834194,7.907,0
26,11/02/2011,15.12,3.26,133.260871,7.907,1
26,18/02/2011,19.63,3.26,133.3701429,7.907,0
26,25/02/2011,16.3,3.28,133.4921429,7.907,0
26,04/03/2011,14.31,3.44,133.6141429,7.907,0
26,11/03/2011,28.13,3.60,133.7361429,7.907,0
26,18/03/2011,31.76,3.63,133.8492258,7.907,0
26,25/03/2011,22.99,3.62,133.9587419,7.907,0
26,01/04/2011,22.99,3.64,134.0682581,7.818,0
26,08/04/2011,29.09,3.72,134.1777742,7.818,0
26,15/04/2011,39.46,3.82,134.2784667,7.818,0
26,22/04/2011,33.81,3.92,134.3571,7.818,0
26,29/04/2011,47.17,3.99,134.4357333,7.818,0
26,06/05/2011,45,4.08,134.5143667,7.818,0
26,13/05/2011,48.2,4.10,134.593,7.818,0
26,20/05/2011,48.86,4.10,134.6803871,7.818,0
26,27/05/2011,56.74,4.03,134.7677742,7.818,0
26,03/06/2011,60.49,3.97,134.8551613,7.818,0
26,10/06/2011,59.85,3.92,134.9425484,7.818,0
26,17/06/2011,54.5,3.87,135.0837333,7.818,0
26,24/06/2011,56.94,3.85,135.2652667,7.818,0
26,01/07/2011,59.89,3.82,135.4468,7.767,0
26,08/07/2011,63.34,3.78,135.6283333,7.767,0
26,15/07/2011,64.43,3.83,135.7837419,7.767,0
26,22/07/2011,69.52,3.88,135.8738387,7.767,0
26,29/07/2011,63.32,3.90,135.9639355,7.767,0
26,05/08/2011,63.16,3.90,136.0540323,7.767,0
26,12/08/2011,62.99,3.88,136.144129,7.767,0
26,19/08/2011,60.58,3.82,136.183129,7.767,0
26,26/08/2011,61.1,3.80,136.2136129,7.767,0
26,02/09/2011,59.67,3.78,136.2440968,7.767,0
26,09/09/2011,60.98,3.81,136.2745806,7.767,1
26,16/09/2011,55.19,3.81,136.3145,7.767,0
26,23/09/2011,50.72,3.76,136.367,7.767,0
26,30/09/2011,59.42,3.68,136.4195,7.767,0
26,07/10/2011,46.84,3.63,136.472,7.598,0
26,14/10/2011,53.91,3.58,136.5150968,7.598,0
26,21/10/2011,45.23,3.62,136.5017742,7.598,0
26,28/10/2011,35.06,3.60,136.4884516,7.598,0
26,04/11/2011,31.7,3.59,136.475129,7.598,0
26,11/11/2011,40.08,3.57,136.4618065,7.598,0
26,18/11/2011,37.78,3.57,136.4666667,7.598,0
26,25/11/2011,31.07,3.54,136.4788,7.598,1
26,02/12/2011,36.74,3.50,136.4909333,7.598,0
26,09/12/2011,34.24,3.47,136.5030667,7.598,0
26,16/12/2011,28.24,3.45,136.5335161,7.598,0
26,23/12/2011,22.53,3.41,136.5883871,7.598,0
26,30/12/2011,18.8,3.40,136.6432581,7.598,1
26,06/01/2012,22.94,3.44,136.698129,7.467,0
26,13/01/2012,25.55,3.52,136.753,7.467,0
26,20/01/2012,15.22,3.54,136.8564194,7.467,0
26,27/01/2012,24.16,3.57,136.9598387,7.467,0
26,03/02/2012,25.24,3.63,137.0632581,7.467,0
26,10/02/2012,23.89,3.66,137.1666774,7.467,1
26,17/02/2012,23.9,3.70,137.2583103,7.467,0
26,24/02/2012,28.06,3.75,137.3411034,7.467,0
26,02/03/2012,22.49,3.83,137.4238966,7.467,0
26,09/03/2012,29.03,3.88,137.5066897,7.467,0
26,16/03/2012,35.06,3.87,137.5843871,7.467,0
26,23/03/2012,49.97,3.89,137.6552903,7.467,0
26,30/03/2012,33.33,3.92,137.7261935,7.467,0
26,06/04/2012,33.35,3.96,137.7970968,7.489,0
26,13/04/2012,36.9,4.03,137.868,7.489,0
26,20/04/2012,50.81,4.05,137.9230667,7.489,0
26,27/04/2012,43.6,4.02,137.9781333,7.489,0
26,04/05/2012,40.29,3.99,138.0332,7.489,0
26,11/05/2012,47.11,3.95,138.0882667,7.489,0
26,18/05/2012,52.55,3.90,138.1065806,7.489,0
26,25/05/2012,58.2,3.85,138.1101935,7.489,0
26,01/06/2012,58.51,3.80,138.1138065,7.489,0
26,08/06/2012,49.43,3.75,138.1174194,7.489,0
26,15/06/2012,57.84,3.68,138.1295333,7.489,0
26,22/06/2012,63.04,3.63,138.1629,7.489,0
26,29/06/2012,60.71,3.58,138.1962667,7.489,0
26,06/07/2012,64.94,3.54,138.2296333,7.405,0
26,13/07/2012,64.47,3.56,138.263,7.405,0
26,20/07/2012,66.75,3.61,138.2331935,7.405,0
26,27/07/2012,64.12,3.70,138.2033871,7.405,0
26,03/08/2012,65.6,3.70,138.1735806,7.405,0
26,10/08/2012,67.01,3.77,138.1437742,7.405,0
26,17/08/2012,65.54,3.84,138.1857097,7.405,0
26,24/08/2012,62.08,3.87,138.2814516,7.405,0
26,31/08/2012,63.69,3.88,138.3771935,7.405,0
26,07/09/2012,61.58,3.92,138.4729355,7.405,1
26,14/09/2012,57.69,3.99,138.5673,7.405,0
26,21/09/2012,52.68,4.06,138.6534,7.405,0
26,28/09/2012,50.66,4.02,138.7395,7.405,0
26,05/10/2012,54.07,4.03,138.8256,7.138,0
26,12/10/2012,45.19,4.03,138.9117,7.138,0
26,19/10/2012,43.51,4.00,138.8336129,7.138,0
26,26/10/2012,46.95,3.92,138.7281613,7.138,0
26,02/11/2012,48.67,3.82,138.6227097,7.138,0
26,09/11/2012,32.72,3.79,138.5172581,7.138,0
26,16/11/2012,38.23,3.75,138.4473,7.138,0
26,23/11/2012,33.94,3.73,138.4246667,7.138,1
26,30/11/2012,24.71,3.71,138.4020333,7.138,0
26,07/12/2012,32.26,3.68,138.3794,7.138,0
26,14/12/2012,30.62,3.64,138.3685484,7.138,0
26,21/12/2012,29.43,3.57,138.4283871,7.138,0
26,28/12/2012,23.73,3.56,138.4882258,7.138,1
26,04/01/2013,11.17,3.58,138.5480645,7.097,0
26,11/01/2013,22.01,3.60,138.6079032,7.097,0
26,18/01/2013,25.76,3.59,138.6701613,7.097,0
26,25/01/2013,6.27,3.58,138.7333871,7.097,0
26,01/02/2013,21.46,3.61,138.7966129,7.097,0
26,08/02/2013,12.14,3.76,138.8598387,7.097,1
26,15/02/2013,19.68,3.81,138.9004286,7.097,0
26,22/02/2013,18.57,3.87,138.8844286,7.097,0
26,01/03/2013,26.49,3.89,138.8684286,7.097,0
26,08/03/2013,26.62,3.87,138.8524286,7.097,0
26,15/03/2013,30.19,3.84,138.8597742,7.097,0
26,22/03/2013,18.19,3.82,138.9254839,7.097,0
26,29/03/2013,28.3,3.80,138.9911935,7.097,0
26,05/04/2013,29.42,3.77,139.0569032,6.884,0
26,12/04/2013,33.95,3.72,139.1226129,6.884,0
26,19/04/2013,40.55,3.68,139.1226129,6.884,0
26,26/04/2013,40.05,3.63,139.1226129,6.884,0
26,03/05/2013,47.3,3.60,,,0
26,10/05/2013,51.75,3.60,,,0
26,17/05/2013,47.44,3.63,,,0
26,24/05/2013,51.98,3.65,,,0
26,31/05/2013,50.9,3.67,,,0
26,07/06/2013,57.88,3.66,,,0
26,14/06/2013,54.46,3.67,,,0
26,21/06/2013,56.02,3.67,,,0
26,28/06/2013,62.53,3.67,,,0
26,05/07/2013,65.29,3.64,,,0
26,12/07/2013,65.98,3.65,,,0
26,19/07/2013,70.09,3.80,,,0
26,26/07/2013,63.07,3.88,,,0
27,05/02/2010,27.19,2.95,135.3524608,8.237,0
27,12/02/2010,29.81,2.94,135.4113076,8.237,1
27,19/02/2010,32.44,2.91,135.4657781,8.237,0
27,26/02/2010,36,2.91,135.5195191,8.237,0
27,05/03/2010,38.07,2.92,135.5732602,8.237,0
27,12/03/2010,45.98,2.94,135.6270013,8.237,0
27,19/03/2010,49.04,2.96,135.6682247,8.237,0
27,26/03/2010,52.34,2.96,135.7073618,8.237,0
27,02/04/2010,46.9,2.96,135.7464988,8.058,0
27,09/04/2010,62.62,2.99,135.7856359,8.058,0
27,16/04/2010,54.95,3.01,135.82725,8.058,0
27,23/04/2010,53.91,3.02,135.8721667,8.058,0
27,30/04/2010,53.55,3.04,135.9170833,8.058,0
27,07/05/2010,69.02,3.10,135.962,8.058,0
27,14/05/2010,53.82,3.11,136.010394,8.058,0
27,21/05/2010,63.31,3.10,136.0796521,8.058,0
27,28/05/2010,67.88,3.05,136.1489101,8.058,0
27,04/06/2010,74.29,3.01,136.2181682,8.058,0
27,11/06/2010,68.9,2.97,136.2874263,8.058,0
27,18/06/2010,70,2.94,136.3243393,8.058,0
27,25/06/2010,78.02,2.96,136.3483143,8.058,0
27,02/07/2010,76.25,2.96,136.3722893,7.982,0
27,09/07/2010,82.69,2.94,136.3962643,7.982,0
27,16/07/2010,78.26,2.93,136.4179827,7.982,0
27,23/07/2010,81.56,2.92,136.4366924,7.982,0
27,30/07/2010,79.78,2.93,136.4554021,7.982,0
27,06/08/2010,77.45,2.94,136.4741118,7.982,0
27,13/08/2010,77.36,2.92,136.4928214,7.982,0
27,20/08/2010,75.16,2.91,136.5249182,7.982,0
27,27/08/2010,70.31,2.89,136.557015,7.982,0
27,03/09/2010,78.52,2.86,136.5891118,7.982,0
27,10/09/2010,70.38,2.84,136.6212085,7.982,1
27,17/09/2010,64.5,2.85,136.6338071,7.982,0
27,24/09/2010,67.08,2.84,136.6317821,7.982,0
27,01/10/2010,70.19,2.84,136.6297571,8.021,0
27,08/10/2010,57.78,2.90,136.6277321,8.021,0
27,15/10/2010,58.38,3.00,136.6401935,8.021,0
27,22/10/2010,52.82,3.05,136.688871,8.021,0
27,29/10/2010,61.02,3.06,136.7375484,8.021,0
27,05/11/2010,45.91,3.05,136.7862258,8.021,0
27,12/11/2010,45.9,3.07,136.8349032,8.021,0
27,19/11/2010,50.81,3.14,136.7715714,8.021,0
27,26/11/2010,46.67,3.19,136.6895714,8.021,1
27,03/12/2010,41.81,3.20,136.6075714,8.021,0
27,10/12/2010,30.83,3.26,136.5255714,8.021,0
27,17/12/2010,31.62,3.30,136.5292811,8.021,0
27,24/12/2010,31.34,3.31,136.597273,8.021,0
27,31/12/2010,29.59,3.34,136.665265,8.021,1
27,07/01/2011,34.42,3.35,136.7332569,7.827,0
27,14/01/2011,25.7,3.37,136.803477,7.827,0
27,21/01/2011,30.13,3.39,136.8870657,7.827,0
27,28/01/2011,23.64,3.40,136.9706544,7.827,0
27,04/02/2011,28.7,3.40,137.0542431,7.827,0
27,11/02/2011,30.45,3.42,137.1378318,7.827,1
27,18/02/2011,39.32,3.42,137.2511849,7.827,0
27,25/02/2011,33.05,3.45,137.3764439,7.827,0
27,04/03/2011,36.99,3.61,137.5017028,7.827,0
27,11/03/2011,43.64,3.75,137.6269617,7.827,0
27,18/03/2011,46.65,3.80,137.7398929,7.827,0
27,25/03/2011,40.11,3.79,137.8478929,7.827,0
27,01/04/2011,37.27,3.81,137.9558929,7.725,0
27,08/04/2011,46.87,3.90,138.0638929,7.725,0
27,15/04/2011,52.24,3.98,138.1646952,7.725,0
27,22/04/2011,50.02,4.06,138.2475036,7.725,0
27,29/04/2011,61.71,4.12,138.3303119,7.725,0
27,06/05/2011,56.48,4.19,138.4131202,7.725,0
27,13/05/2011,60.07,4.21,138.4959286,7.725,0
27,20/05/2011,60.22,4.20,138.587106,7.725,0
27,27/05/2011,66.43,4.13,138.6782834,7.725,0
27,03/06/2011,74.17,4.07,138.7694608,7.725,0
27,10/06/2011,73.26,4.03,138.8606382,7.725,0
27,17/06/2011,67.03,3.99,139.0028333,7.725,0
27,24/06/2011,72.02,3.96,139.1832917,7.725,0
27,01/07/2011,73.76,3.92,139.36375,7.85,0
27,08/07/2011,76.87,3.89,139.5442083,7.85,0
27,15/07/2011,77.83,3.92,139.7006325,7.85,0
27,22/07/2011,82.28,3.97,139.7969712,7.85,0
27,29/07/2011,79.41,4.00,139.8933099,7.85,0
27,05/08/2011,78.14,4.02,139.9896486,7.85,0
27,12/08/2011,76.67,4.00,140.0859873,7.85,0
27,19/08/2011,72.97,3.94,140.1289205,7.85,0
27,26/08/2011,72.88,3.91,140.1629528,7.85,0
27,02/09/2011,71.44,3.88,140.196985,7.85,0
27,09/09/2011,70.93,3.93,140.2310173,7.85,1
27,16/09/2011,69.65,3.94,140.2735,7.85,0
27,23/09/2011,63.61,3.90,140.32725,7.85,0
27,30/09/2011,70.92,3.86,140.381,7.85,0
27,07/10/2011,56.91,3.78,140.43475,7.906,0
27,14/10/2011,64.78,3.74,140.4784194,7.906,0
27,21/10/2011,59.62,3.76,140.4616048,7.906,0
27,28/10/2011,51.81,3.76,140.4447903,7.906,0
27,04/11/2011,44.46,3.74,140.4279758,7.906,0
27,11/11/2011,49.69,3.72,140.4111613,7.906,0
27,18/11/2011,51.42,3.72,140.4127857,7.906,0
27,25/11/2011,47.88,3.69,140.4217857,7.906,1
27,02/12/2011,50.55,3.67,140.4307857,7.906,0
27,09/12/2011,46.28,3.63,140.4397857,7.906,0
27,16/12/2011,40.68,3.61,140.4700795,7.906,0
27,23/12/2011,41.59,3.59,140.528765,7.906,0
27,30/12/2011,37.85,3.57,140.5874505,7.906,1
27,06/01/2012,35.8,3.59,140.6461359,8.009,0
27,13/01/2012,41.3,3.67,140.7048214,8.009,0
27,20/01/2012,30.35,3.71,140.8086118,8.009,0
27,27/01/2012,36.96,3.74,140.9124021,8.009,0
27,03/02/2012,42.52,3.80,141.0161924,8.009,0
27,10/02/2012,37.86,3.83,141.1199827,8.009,1
27,17/02/2012,37.24,3.87,141.2140357,8.009,0
27,24/02/2012,41.74,3.92,141.3007857,8.009,0
27,02/03/2012,40.07,3.98,141.3875357,8.009,0
27,09/03/2012,44.32,4.02,141.4742857,8.009,0
27,16/03/2012,49.6,4.02,141.55478,8.009,0
27,23/03/2012,57.3,4.05,141.6269332,8.009,0
27,30/03/2012,49.4,4.10,141.6990864,8.009,0
27,06/04/2012,48.73,4.14,141.7712396,8.253,0
27,13/04/2012,52.22,4.19,141.8433929,8.253,0
27,20/04/2012,62.62,4.17,141.9015262,8.253,0
27,27/04/2012,52.33,4.16,141.9596595,8.253,0
27,04/05/2012,53.68,4.12,142.0177929,8.253,0
27,11/05/2012,58.97,4.06,142.0759262,8.253,0
27,18/05/2012,65.15,4.03,142.0970115,8.253,0
27,25/05/2012,64.77,3.98,142.1032776,8.253,0
27,01/06/2012,73.4,3.92,142.1095438,8.253,0
27,08/06/2012,64.05,3.87,142.1158099,8.253,0
27,15/06/2012,69.52,3.79,142.1292548,8.253,0
27,22/06/2012,73.23,3.72,142.1606464,8.253,0
27,29/06/2012,73.94,3.67,142.1920381,8.253,0
27,06/07/2012,82.08,3.65,142.2234298,8.239,0
27,13/07/2012,78.95,3.69,142.2548214,8.239,0
27,20/07/2012,78.64,3.73,142.2337569,8.239,0
27,27/07/2012,76.01,3.82,142.2126924,8.239,0
27,03/08/2012,75.22,3.82,142.1916279,8.239,0
27,10/08/2012,78.44,3.86,142.1705634,8.239,0
27,17/08/2012,76.51,3.96,142.2157385,8.239,0
27,24/08/2012,72.93,4.00,142.3105933,8.239,0
27,31/08/2012,75,4.03,142.4054482,8.239,0
27,07/09/2012,76,4.08,142.500303,8.239,1
27,14/09/2012,68.72,4.09,142.5938833,8.239,0
27,21/09/2012,66.1,4.20,142.6798167,8.239,0
27,28/09/2012,64.92,4.16,142.76575,8.239,0
27,05/10/2012,64.5,4.15,142.8516833,8,0
27,12/10/2012,55.4,4.19,142.9376167,8,0
27,19/10/2012,56.53,4.15,142.8633629,8,0
27,26/10/2012,58.99,4.07,142.7624113,8,0
27,02/11/2012,54.44,3.97,142.6614597,8,0
27,09/11/2012,41.06,3.95,142.5605081,8,0
27,16/11/2012,46.66,3.94,142.4928071,8,0
27,23/11/2012,43.63,3.98,142.4694405,8,1
27,30/11/2012,38.95,3.97,142.4460738,8,0
27,07/12/2012,44.13,3.92,142.4227071,8,0
27,14/12/2012,43.87,3.87,142.411735,8,0
27,21/12/2012,43.65,3.82,142.4751302,8,0
27,28/12/2012,36.05,3.79,142.5385253,8,1
27,04/01/2013,32.23,3.79,142.6019205,7.945,0
27,11/01/2013,39.49,3.80,142.6653157,7.945,0
27,18/01/2013,40.57,3.80,142.7320173,7.945,0
27,25/01/2013,26.45,3.78,142.8000415,7.945,0
27,01/02/2013,34.17,3.81,142.8680657,7.945,0
27,08/02/2013,28.67,3.95,142.9360899,7.945,1
27,15/02/2013,35.13,4.01,142.9815995,7.945,0
