Store,Date,Temperature,Fuel_Price,CPI,Unemployment,IsHoliday
27,40914,35.8,3.585,140.6461359,8.009,0
27,40921,41.3,3.666,140.7048214,8.009,0
27,40928,30.35,3.705,140.8086118,8.009,0
27,40935,36.96,3.737,140.9124021,8.009,0
27,40942,42.52,3.796,141.0161924,8.009,0
27,40949,37.86,3.826,141.1199827,8.009,1
27,40956,37.24,3.874,141.2140357,8.009,0
27,40963,41.74,3.917,141.3007857,8.009,0
27,40970,40.07,3.983,141.3875357,8.009,0
27,40977,44.32,4.021,141.4742857,8.009,0
27,40984,49.6,4.021,141.55478,8.009,0
27,40991,57.3,4.054,141.6269332,8.009,0
27,40998,49.4,4.098,141.6990864,8.009,0
27,41005,48.73,4.143,141.7712396,8.253,0
27,41012,52.22,4.187,141.8433929,8.253,0
27,41019,62.62,4.17,141.9015262,8.253,0
27,41026,52.33,4.163,141.9596595,8.253,0
27,41033,53.68,4.124,142.0177929,8.253,0
27,41040,58.97,4.055,142.0759262,8.253,0
27,41047,65.15,4.029,142.0970115,8.253,0
27,41054,64.77,3.979,142.1032776,8.253,0
27,41061,73.4,3.915,142.1095438,8.253,0
27,41068,64.05,3.871,142.1158099,8.253,0
27,41075,69.52,3.786,142.1292548,8.253,0
27,41082,73.23,3.722,142.1606464,8.253,0
27,41089,73.94,3.667,142.1920381,8.253,0
27,41096,82.08,3.646,142.2234298,8.239,0
27,41103,78.95,3.689,142.2548214,8.239,0
27,41110,78.64,3.732,142.2337569,8.239,0
27,41117,76.01,3.82,142.2126924,8.239,0
27,41124,75.22,3.819,142.1916279,8.239,0
27,41131,78.44,3.863,142.1705634,8.239,0
27,41138,76.51,3.963,142.2157385,8.239,0
27,41145,72.93,3.997,142.3105933,8.239,0
27,41152,75,4.026,142.4054482,8.239,0
27,41159,76,4.076,142.500303,8.239,1
27,41166,68.72,4.088,142.5938833,8.239,0
27,41173,66.1,4.203,142.6798167,8.239,0
27,41180,64.92,4.158,142.76575,8.239,0
27,41187,64.5,4.151,142.8516833,8,0
27,41194,55.4,4.186,142.9376167,8,0
27,41201,56.53,4.153,142.8633629,8,0
27,41208,58.99,4.071,142.7624113,8,0
27,41215,54.44,3.97,142.6614597,8,0
27,41222,41.06,3.947,142.5605081,8,0
27,41229,46.66,3.942,142.4928071,8,0
27,41236,43.63,3.978,142.4694405,8,1
27,41243,38.95,3.966,142.4460738,8,0
27,41250,44.13,3.92,142.4227071,8,0
27,41257,43.87,3.869,142.411735,8,0
27,41264,43.65,3.816,142.4751302,8,0
27,41271,36.05,3.785,142.5385253,8,1
27,41278,32.23,3.794,142.6019205,7.945,0
27,41285,39.49,3.802,142.6653157,7.945,0
27,41292,40.57,3.798,142.7320173,7.945,0
27,41299,26.45,3.78,142.8000415,7.945,0
27,41306,34.17,3.806,142.8680657,7.945,0
27,41313,28.67,3.945,142.9360899,7.945,1
27,41320,35.13,4.006,142.9815995,7.945,0
27,41327,31.52,4.045,142.9708227,7.945,0
27,41334,39.9,4.079,142.9600459,7.945,0
27,41341,36.11,4.045,142.9492691,7.945,0
27,41348,41.95,4.029,142.9601382,7.945,0
27,41355,35.43,3.999,143.0251221,7.945,0
27,41362,41.53,3.983,143.090106,7.945,0
27,41369,43.78,3.954,143.1550899,7.697,0
27,41376,53.28,3.914,143.2200737,7.697,0
27,41383,53.65,3.876,143.2200737,7.697,0
27,41390,50.88,3.806,143.2200737,7.697,0
27,41397,55.83,3.775,NULL,NULL,0
27,41404,57.38,3.762,NULL,NULL,0
27,41411,60.06,3.79,NULL,NULL,0
27,41418,65.19,3.793,NULL,NULL,0
27,41425,64.65,3.808,NULL,NULL,0
27,41432,69.53,3.792,NULL,NULL,0
27,41439,67.64,3.795,NULL,NULL,0
27,41446,70.76,3.793,NULL,NULL,0
27,41453,77.34,3.8,NULL,NULL,0
27,41460,77.41,3.778,NULL,NULL,0
27,41467,80.74,3.791,NULL,NULL,0
27,41474,83.36,3.913,NULL,NULL,0
27,41481,77.01,3.951,NULL,NULL,0
28,40214,49.47,2.962,126.4420645,13.975,0
28,40221,47.87,2.946,126.4962581,13.975,1
28,40228,54.83,2.915,126.5262857,13.975,0
28,40235,50.23,2.825,126.5522857,13.975,0
28,40242,53.77,2.987,126.5782857,13.975,0
28,40249,50.11,2.925,126.6042857,13.975,0
28,40256,59.57,3.054,126.6066452,13.975,0
28,40263,60.06,3.083,126.6050645,13.975,0
28,40270,59.84,3.086,126.6034839,14.099,0
28,40277,59.25,3.09,126.6019032,14.099,0
28,40284,64.95,3.109,126.5621,14.099,0
28,40291,64.55,3.05,126.4713333,14.099,0
28,40298,67.38,3.105,126.3805667,14.099,0
28,40305,70.15,3.127,126.2898,14.099,0
28,40312,68.44,3.145,126.2085484,14.099,0
28,40319,76.2,3.12,126.1843871,14.099,0
28,40326,67.84,3.058,126.1602258,14.099,0
28,40333,81.39,2.941,126.1360645,14.099,0
28,40340,90.84,2.949,126.1119032,14.099,0
28,40347,81.06,3.043,126.114,14.099,0
28,40354,87.27,3.084,126.1266,14.099,0
28,40361,91.98,3.105,126.1392,14.18,0
28,40368,90.37,3.1,126.1518,14.18,0
28,40375,97.18,3.094,126.1498065,14.18,0
28,40382,99.22,3.112,126.1283548,14.18,0
28,40389,96.31,3.017,126.1069032,14.18,0
28,40396,92.95,3.123,126.0854516,14.18,0
28,40403,87.01,3.159,126.064,14.18,0
28,40410,92.81,3.041,126.0766452,14.18,0
28,40417,93.19,3.129,126.0892903,14.18,0
28,40424,83.12,3.087,126.1019355,14.18,0
28,40431,83.63,3.044,126.1145806,14.18,1
28,40438,82.45,3.028,126.1454667,14.18,0
28,40445,81.77,2.939,126.1900333,14.18,0
28,40452,85.2,3.001,126.2346,14.313,0
28,40459,71.82,3.013,126.2791667,14.313,0
28,40466,75,2.976,126.3266774,14.313,0
28,40473,68.85,3.014,126.3815484,14.313,0
28,40480,61.09,3.016,126.4364194,14.313,0
28,40487,65.49,3.129,126.4912903,14.313,0
28,40494,57.79,3.13,126.5461613,14.313,0
28,40501,58.18,3.161,126.6072,14.313,0
28,40508,47.66,3.162,126.6692667,14.313,1
28,40515,43.33,3.041,126.7313333,14.313,0
28,40522,50.01,3.203,126.7934,14.313,0
28,40529,52.77,3.236,126.8794839,14.313,0
28,40536,52.02,3.236,126.9835806,14.313,0
28,40543,45.64,3.148,127.0876774,14.313,1
28,40550,37.64,3.287,127.1917742,14.021,0
28,40557,43.15,3.312,127.3009355,14.021,0
28,40564,53.53,3.223,127.4404839,14.021,0
28,40571,50.74,3.342,127.5800323,14.021,0
28,40578,45.14,3.348,127.7195806,14.021,0
28,40585,51.3,3.381,127.859129,14.021,1
28,40592,53.35,3.43,127.99525,14.021,0
28,40599,48.45,3.53,128.13,14.021,0
28,40606,51.72,3.674,128.26475,14.021,0
28,40613,57.75,3.818,128.3995,14.021,0
28,40620,64.21,3.692,128.5121935,14.021,0
28,40627,54.4,3.909,128.6160645,14.021,0
28,40634,63.63,3.772,128.7199355,13.736,0
28,40641,64.47,4.003,128.8238065,13.736,0
28,40648,57.63,3.868,128.9107333,13.736,0
28,40655,72.12,4.134,128.9553,13.736,0
28,40662,68.27,4.151,128.9998667,13.736,0
28,40669,68.4,4.193,129.0444333,13.736,0
28,40676,70.93,4.202,129.089,13.736,0
28,40683,66.59,4.169,129.0756774,13.736,0
28,40690,76.67,4.087,129.0623548,13.736,0
28,40697,71.81,4.031,129.0490323,13.736,0
28,40704,78.72,3.981,129.0357097,13.736,0
28,40711,86.84,3.935,129.0432,13.736,0
28,40718,88.95,3.898,129.0663,13.736,0
28,40725,89.85,3.842,129.0894,13.503,0
28,40732,89.9,3.705,129.1125,13.503,0
28,40739,88.1,3.692,129.1338387,13.503,0
28,40746,91.17,3.794,129.1507742,13.503,0
28,40753,93.29,3.805,129.1677097,13.503,0
28,40760,90.61,3.803,129.1846452,13.503,0
28,40767,91.04,3.701,129.2015806,13.503,0
28,40774,91.74,3.743,129.2405806,13.503,0
28,40781,94.61,3.74,129.2832581,13.503,0
28,40788,93.66,3.798,129.3259355,13.503,0
28,40795,88,3.913,129.3686129,13.503,1
28,40802,76.36,3.918,129.4306,13.503,0
28,40809,82.95,3.789,129.5183333,13.503,0
28,40816,83.26,3.877,129.6060667,13.503,0
28,40823,70.44,3.827,129.6938,12.89,0
28,40830,67.31,3.805,129.7706452,12.89,0
28,40837,73.05,3.842,129.7821613,12.89,0
28,40844,67.41,3.727,129.7936774,12.89,0
28,40851,59.77,3.828,129.8051935,12.89,0
28,40858,48.76,3.824,129.8167097,12.89,0
28,40865,54.2,3.813,129.8268333,12.89,0
28,40872,53.25,3.622,129.8364,12.89,1
28,40879,52.5,3.701,129.8459667,12.89,0
28,40886,42.17,3.644,129.8555333,12.89,0
28,40893,43.29,3.6,129.8980645,12.89,0
28,40900,45.4,3.541,129.9845484,12.89,0
28,40907,44.64,3.428,130.0710323,12.89,1
28,40914,50.43,3.599,130.1575161,12.187,0
28,40921,48.07,3.657,130.244,12.187,0
28,40928,46.2,3.66,130.2792258,12.187,0
28,40935,50.43,3.675,130.3144516,12.187,0
28,40942,50.58,3.702,130.3496774,12.187,0
28,40949,52.27,3.722,130.3849032,12.187,1
28,40956,51.8,3.781,130.4546207,12.187,0
28,40963,53.13,3.95,130.5502069,12.187,0
28,40970,52.27,4.178,130.6457931,12.187,0
28,40977,54.54,4.25,130.7413793,12.187,0
28,40984,64.44,4.273,130.8261935,12.187,0
28,40991,56.26,4.038,130.8966452,12.187,0
28,40998,64.36,4.294,130.9670968,12.187,0
28,41005,64.05,4.121,131.0375484,11.627,0
28,41012,64.28,4.254,131.108,11.627,0
28,41019,66.73,4.222,131.1173333,11.627,0
28,41026,77.99,4.193,131.1266667,11.627,0
28,41033,76.03,4.171,131.136,11.627,0
28,41040,77.27,4.186,131.1453333,11.627,0
28,41047,84.51,4.11,131.0983226,11.627,0
28,41054,83.84,4.293,131.0287742,11.627,0
28,41061,78.11,4.277,130.9592258,11.627,0
28,41068,84.83,4.103,130.8896774,11.627,0
28,41075,85.94,4.144,130.8295333,11.627,0
28,41082,91.61,4.014,130.7929,11.627,0
28,41089,90.47,3.875,130.7562667,11.627,0
28,41096,89.13,3.765,130.7196333,10.926,0
28,41103,95.61,3.723,130.683,10.926,0
28,41110,85.53,3.726,130.7012903,10.926,0
28,41117,93.47,3.769,130.7195806,10.926,0
28,41124,88.16,3.76,130.737871,10.926,0
28,41131,95.91,3.811,130.7561613,10.926,0
28,41138,94.87,4.002,130.7909677,10.926,0
28,41145,85.32,4.055,130.8381613,10.926,0
28,41152,89.78,4.093,130.8853548,10.926,0
28,41159,88.52,4.124,130.9325484,10.926,1
28,41166,83.64,4.133,130.9776667,10.926,0
28,41173,82.97,4.125,131.0103333,10.926,0
28,41180,81.22,3.966,131.043,10.926,0
28,41187,81.61,3.966,131.0756667,10.199,0
28,41194,71.74,4.468,131.1083333,10.199,0
28,41201,68.66,4.449,131.1499677,10.199,0
28,41208,65.95,4.301,131.1930968,10.199,0
28,41215,63.22,4.099,131.2362258,10.199,0
28,41222,65.31,3.951,131.2793548,10.199,0
28,41229,49.39,3.834,131.3258,10.199,0
28,41236,58.07,3.759,131.3766667,10.199,1
28,41243,57.03,3.581,131.4275333,10.199,0
28,41250,57.83,3.668,131.4784,10.199,0
28,41257,49.74,3.467,131.537,10.199,0
28,41264,42.83,3.393,131.642,10.199,0
28,41271,43.35,3.48,131.747,10.199,1
28,41278,38.8,3.51,131.852,9.91,0
28,41285,44.59,3.542,131.957,9.91,0
28,41292,36.49,3.545,132.030871,9.91,0
28,41299,49.21,3.337,132.0922903,9.91,0
28,41306,49.54,3.6,132.1537097,9.91,0
28,41313,54.96,3.795,132.215129,9.91,1
28,41320,47.12,3.924,132.2725714,9.91,0
28,41327,49.57,4.031,132.3200714,9.91,0
28,41334,48.08,4.109,132.3675714,9.91,0
28,41341,60.4,3.874,132.4150714,9.91,0
28,41348,61.7,4.104,132.4668065,9.91,0
28,41355,68.75,4.062,132.529129,9.91,0
28,41362,62.86,4.016,132.5914516,9.91,0
28,41369,69.47,3.998,132.6537742,9.874,0
28,41376,65.6,3.981,132.7160968,9.874,0
28,41383,64.35,3.76,132.7160968,9.874,0
28,41390,70.74,3.889,132.7160968,9.874,0
28,41397,76.84,3.671,NULL,NULL,0
28,41404,70.18,3.689,NULL,NULL,0
28,41411,83.43,3.809,NULL,NULL,0
28,41418,77.87,3.835,NULL,NULL,0
28,41425,81.08,3.829,NULL,NULL,0
28,41432,89.89,3.789,NULL,NULL,0
28,41439,92.14,3.771,NULL,NULL,0
28,41446,87.28,3.766,NULL,NULL,0
28,41453,89.94,3.781,NULL,NULL,0
28,41460,101.95,3.753,NULL,NULL,0
28,41467,92.61,3.737,NULL,NULL,0
28,41474,93.75,3.823,NULL,NULL,0
28,41481,90.27,3.865,NULL,NULL,0
29,40214,24.36,2.788,131.5279032,10.064,0
29,40221,28.14,2.771,131.5866129,10.064,1
29,40228,31.96,2.747,131.637,10.064,0
29,40235,35.98,2.753,131.686,10.064,0
29,40242,36.82,2.766,131.735,10.064,0
29,40249,43.43,2.805,131.784,10.064,0
29,40256,46.03,2.834,131.8242903,10.064,0
29,40263,48.56,2.831,131.863129,10.064,0
29,40270,44.96,2.826,131.9019677,10.16,0
29,40277,57.06,2.849,131.9408065,10.16,0
29,40284,51.14,2.885,131.9809,10.16,0
29,40291,51.04,2.895,132.0226667,10.16,0
29,40298,50.96,2.935,132.0644333,10.16,0
29,40305,63.81,2.981,132.1062,10.16,0
29,40312,50.99,2.983,132.152129,10.16,0
29,40319,59.99,2.961,132.2230323,10.16,0
29,40326,65.64,2.906,132.2939355,10.16,0
29,40333,69.49,2.857,132.3648387,10.16,0
29,40340,65.01,2.83,132.4357419,10.16,0
29,40347,67.13,2.805,132.4733333,10.16,0
29,40354,74.37,2.81,132.4976,10.16,0
29,40361,72.88,2.815,132.5218667,10.409,0
29,40368,79.22,2.806,132.5461333,10.409,0
29,40375,76.3,2.796,132.5667742,10.409,0
29,40382,76.91,2.784,132.5825806,10.409,0
29,40389,76.35,2.792,132.5983871,10.409,0
29,40396,74.37,2.792,132.6141935,10.409,0
29,40403,74.75,2.81,132.63,10.409,0
29,40410,73.21,2.796,132.6616129,10.409,0
29,40417,68.99,2.77,132.6932258,10.409,0
29,40424,75.85,2.735,132.7248387,10.409,0
29,40431,68.6,2.717,132.7564516,10.409,1
29,40438,62.49,2.716,132.7670667,10.409,0
29,40445,65.14,2.718,132.7619333,10.409,0
29,40452,69.31,2.717,132.7568,10.524,0
29,40459,56.32,2.776,132.7516667,10.524,0
29,40466,55.23,2.878,132.7633548,10.524,0
29,40473,50.24,2.919,132.8170968,10.524,0
29,40480,57.73,2.938,132.8708387,10.524,0
29,40487,44.34,2.938,132.9245806,10.524,0
29,40494,44.42,2.961,132.9783226,10.524,0
29,40501,48.62,3.03,132.9172,10.524,0
29,40508,44.61,3.07,132.8369333,10.524,1
29,40515,39.42,3.065,132.7566667,10.524,0
29,40522,28.43,3.132,132.6764,10.524,0
29,40529,30.46,3.139,132.6804516,10.524,0
29,40536,29.76,3.15,132.7477419,10.524,0
29,40543,28.49,3.177,132.8150323,10.524,1
29,40550,32.56,3.193,132.8823226,10.256,0
29,40557,24.76,3.215,132.9510645,10.256,0
29,40564,26.8,3.232,133.0285161,10.256,0
29,40571,20.61,3.243,133.1059677,10.256,0
29,40578,26.39,3.24,133.1834194,10.256,0
29,40585,28.89,3.255,133.260871,10.256,1
29,40592,35.34,3.263,133.3701429,10.256,0
29,40599,30.23,3.281,133.4921429,10.256,0
29,40606,33.52,3.437,133.6141429,10.256,0
29,40613,41.42,3.6,133.7361429,10.256,0
29,40620,43.38,3.634,133.8492258,10.256,0
29,40627,38.77,3.624,133.9587419,10.256,0
29,40634,36.04,3.638,134.0682581,9.966,0
29,40641,44.42,3.72,134.1777742,9.966,0
29,40648,48.88,3.823,134.2784667,9.966,0
29,40655,47.76,3.919,134.3571,9.966,0
29,40662,57.2,3.988,134.4357333,9.966,0
29,40669,53.63,4.078,134.5143667,9.966,0
29,40676,57.71,4.095,134.593,9.966,0
29,40683,58.56,4.101,134.6803871,9.966,0
29,40690,62.59,4.034,134.7677742,9.966,0
29,40697,70.09,3.973,134.8551613,9.966,0
29,40704,69.53,3.924,134.9425484,9.966,0
29,40711,63.97,3.873,135.0837333,9.966,0
29,40718,68.53,3.851,135.2652667,9.966,0
29,40725,70.8,3.815,135.4468,9.863,0
29,40732,74.22,3.784,135.6283333,9.863,0
29,40739,75.2,3.827,135.7837419,9.863,0
29,40746,77.79,3.882,135.8738387,9.863,0
29,40753,75.32,3.898,135.9639355,9.863,0
29,40760,75.33,3.903,136.0540323,9.863,0
29,40767,74.69,3.88,136.144129,9.863,0
29,40774,71.3,3.82,136.183129,9.863,0
29,40781,72.22,3.796,136.2136129,9.863,0
29,40788,69.16,3.784,136.2440968,9.863,0
29,40795,69.14,3.809,136.2745806,9.863,1
29,40802,68.08,3.809,136.3145,9.863,0
29,40809,62.36,3.758,136.367,9.863,0
29,40816,69.78,3.684,136.4195,9.863,0
29,40823,56.44,3.633,136.472,9.357,0
29,40830,62.63,3.583,136.5150968,9.357,0
29,40837,59.3,3.618,136.5017742,9.357,0
29,40844,49.31,3.604,136.4884516,9.357,0
29,40851,42.81,3.586,136.475129,9.357,0
29,40858,47.8,3.57,136.4618065,9.357,0
29,40865,50.62,3.571,136.4666667,9.357,0
29,40872,46.28,3.536,136.4788,9.357,1
29,40879,49.11,3.501,136.4909333,9.357,0
29,40886,45.35,3.47,136.5030667,9.357,0
29,40893,39.11,3.445,136.5335161,9.357,0
29,40900,39.83,3.413,136.5883871,9.357,0
29,40907,36.28,3.402,136.6432581,9.357,1
29,40914,34.61,3.439,136.698129,8.988,0
29,40921,39,3.523,136.753,8.988,0
29,40928,29.16,3.542,136.8564194,8.988,0
29,40935,35.68,3.568,136.9598387,8.988,0
29,40942,40.58,3.633,137.0632581,8.988,0
29,40949,35.68,3.655,137.1666774,8.988,1
29,40956,36.25,3.703,137.2583103,8.988,0
29,40963,39,3.751,137.3411034,8.988,0
29,40970,37.47,3.827,137.4238966,8.988,0
29,40977,41.72,3.876,137.5066897,8.988,0
29,40984,46.06,3.867,137.5843871,8.988,0
29,40991,54.68,3.889,137.6552903,8.988,0
29,40998,46.4,3.921,137.7261935,8.988,0
29,41005,46.38,3.957,137.7970968,9.14,0
29,41012,49.89,4.025,137.868,9.14,0
29,41019,58.81,4.046,137.9230667,9.14,0
29,41026,51.42,4.023,137.9781333,9.14,0
29,41033,50.75,3.991,138.0332,9.14,0
29,41040,56.72,3.947,138.0882667,9.14,0
29,41047,61.9,3.899,138.1065806,9.14,0
29,41054,62.39,3.85,138.1101935,9.14,0
29,41061,70.01,3.798,138.1138065,9.14,0
29,41068,61.71,3.746,138.1174194,9.14,0
29,41075,66.56,3.683,138.1295333,9.14,0
29,41082,70.61,3.629,138.1629,9.14,0
29,41089,70.99,3.577,138.1962667,9.14,0
29,41096,77.41,3.538,138.2296333,9.419,0
29,41103,75.81,3.561,138.263,9.419,0
29,41110,76.57,3.61,138.2331935,9.419,0
29,41117,73.52,3.701,138.2033871,9.419,0
29,41124,72.99,3.698,138.1735806,9.419,0
29,41131,76.74,3.772,138.1437742,9.419,0
29,41138,74.92,3.84,138.1857097,9.419,0
29,41145,70.42,3.874,138.2814516,9.419,0
29,41152,71.93,3.884,138.3771935,9.419,0
29,41159,73.3,3.921,138.4729355,9.419,1
29,41166,66.42,3.988,138.5673,9.419,0
29,41173,63.38,4.056,138.6534,9.419,0
29,41180,62.17,4.018,138.7395,9.419,0
29,41187,62.09,4.027,138.8256,9.151,0
29,41194,54.18,4.029,138.9117,9.151,0
29,41201,55.28,4,138.8336129,9.151,0
29,41208,57.58,3.917,138.7281613,9.151,0
29,41215,54.55,3.817,138.6227097,9.151,0
29,41222,40,3.792,138.5172581,9.151,0
29,41229,45.84,3.754,138.4473,9.151,0
29,41236,41.34,3.727,138.4246667,9.151,1
29,41243,37.89,3.713,138.4020333,9.151,0
29,41250,42.13,3.679,138.3794,9.151,0
29,41257,42.31,3.639,138.3685484,9.151,0
29,41264,41.52,3.574,138.4283871,9.151,0
29,41271,34.8,3.56,138.4882258,9.151,1
29,41278,29.43,3.577,138.5480645,8.951,0
29,41285,36.36,3.595,138.6079032,8.951,0
29,41292,38.95,3.593,138.6701613,8.951,0
29,41299,25.22,3.579,138.7333871,8.951,0
29,41306,32.63,3.608,138.7966129,8.951,0
29,41313,27.69,3.755,138.8598387,8.951,1
29,41320,32.73,3.807,138.9004286,8.951,0
29,41327,30.28,3.866,138.8844286,8.951,0
29,41334,38.37,3.885,138.8684286,8.951,0
29,41341,35.39,3.868,138.8524286,8.951,0
29,41348,39.87,3.843,138.8597742,8.951,0
29,41355,33.55,3.819,138.9254839,8.951,0
29,41362,40.87,3.796,138.9911935,8.951,0
29,41369,41.85,3.772,139.0569032,8.78,0
29,41376,49.5,3.723,139.1226129,8.78,0
29,41383,50.31,3.678,139.1226129,8.78,0
29,41390,48.72,3.626,139.1226129,8.78,0
29,41397,53.24,3.601,NULL,NULL,0
29,41404,55.35,3.603,NULL,NULL,0
29,41411,56.64,3.63,NULL,NULL,0
29,41418,62.01,3.654,NULL,NULL,0
29,41425,60.39,3.668,NULL,NULL,0
29,41432,65.77,3.66,NULL,NULL,0
29,41439,64.37,3.667,NULL,NULL,0
29,41446,67.88,3.673,NULL,NULL,0
29,41453,74.62,3.673,NULL,NULL,0
29,41460,75.13,3.643,NULL,NULL,0
29,41467,77.78,3.645,NULL,NULL,0
29,41474,80.67,3.803,NULL,NULL,0
29,41481,74.25,3.879,NULL,NULL,0
30,40214,39.05,2.572,210.7526053,8.324,0
30,40221,37.77,2.548,210.8979935,8.324,1
30,40228,39.75,2.514,210.9451605,8.324,0
30,40235,45.31,2.561,210.9759573,8.324,0
30,40242,48.61,2.625,211.0067542,8.324,0
30,40249,57.1,2.667,211.037551,8.324,0
30,40256,54.68,2.72,210.8733316,8.324,0
30,40263,51.66,2.732,210.6766095,8.324,0
30,40270,64.12,2.719,210.4798874,8.2,0
30,40277,65.74,2.77,210.2831653,8.2,0
30,40284,67.87,2.808,210.1495463,8.2,0
30,40291,64.21,2.795,210.1000648,8.2,0
30,40298,66.93,2.78,210.0505833,8.2,0
30,40305,70.87,2.835,210.0011018,8.2,0
30,40312,73.08,2.854,209.9984585,8.2,0
30,40319,74.24,2.826,210.2768443,8.2,0
30,40326,80.94,2.759,210.5552301,8.2,0
30,40333,82.68,2.705,210.833616,8.2,0
30,40340,83.51,2.668,211.1120018,8.2,0
30,40347,86.18,2.637,211.1096543,8.2,0
30,40354,87.01,2.653,210.9950134,8.2,0
30,40361,82.29,2.669,210.8803726,8.099,0
30,40368,81.67,2.642,210.7657317,8.099,0
30,40375,85.61,2.623,210.7577954,8.099,0
30,40382,87.17,2.608,210.8921319,8.099,0
30,40389,83.59,2.64,211.0264684,8.099,0
30,40396,90.3,2.627,211.1608049,8.099,0
30,40403,89.65,2.692,211.2951413,8.099,0
30,40410,89.58,2.664,211.2596586,8.099,0
30,40417,86.2,2.619,211.2241759,8.099,0
30,40424,82.57,2.577,211.1886931,8.099,0
30,40431,79.3,2.565,211.1532104,8.099,1
30,40438,83.03,2.582,211.1806415,8.099,0
30,40445,80.79,2.624,211.2552578,8.099,0
30,40452,70.28,2.603,211.3298742,8.163,0
30,40459,65.76,2.633,211.4044906,8.163,0
30,40466,68.61,2.72,211.4713286,8.163,0
30,40473,70.72,2.725,211.5187208,8.163,0
30,40480,67.51,2.716,211.5661131,8.163,0
30,40487,58.71,2.689,211.6135053,8.163,0
30,40494,60.95,2.728,211.6608975,8.163,0
30,40501,51.71,2.771,211.5470304,8.163,0
30,40508,62.96,2.735,211.4062867,8.163,1
30,40515,50.43,2.708,211.265543,8.163,0
30,40522,46.35,2.843,211.1247993,8.163,0
30,40529,48.63,2.869,211.0645458,8.163,0
30,40536,51.29,2.886,211.0646599,8.163,0
30,40543,47.19,2.943,211.064774,8.163,1
30,40550,44.24,2.976,211.0648881,8.028,0
30,40557,34.14,2.983,211.1176713,8.028,0
30,40564,42.72,3.016,211.4864691,8.028,0
30,40571,44.04,3.01,211.8552668,8.028,0
30,40578,36.33,2.989,212.2240646,8.028,0
30,40585,34.61,3.022,212.5928624,8.028,1
30,40592,59.87,3.045,212.9033115,8.028,0
30,40599,61.27,3.065,213.190421,8.028,0
30,40606,59.52,3.288,213.4775305,8.028,0
30,40613,54.69,3.459,213.7646401,8.028,0
30,40620,63.26,3.488,214.0156238,8.028,0
30,40627,70.33,3.473,214.2521573,8.028,0
30,40634,56.36,3.524,214.4886908,7.931,0
30,40641,68.62,3.622,214.7252242,7.931,0
30,40648,71.01,3.743,214.9420631,7.931,0
30,40655,70.79,3.807,215.1096657,7.931,0
30,40662,70.19,3.81,215.2772683,7.931,0
30,40669,61.87,3.906,215.4448709,7.931,0
30,40676,75.04,3.899,215.6124735,7.931,0
30,40683,68.36,3.907,215.3834778,7.931,0
30,40690,76.86,3.786,215.1544822,7.931,0
30,40697,83.82,3.699,214.9254865,7.931,0
30,40704,84.71,3.648,214.6964908,7.931,0
30,40711,87.54,3.637,214.6513538,7.931,0
30,40718,85.72,3.594,214.7441108,7.931,0
30,40725,87.57,3.524,214.8368678,7.852,0
30,40732,89.16,3.48,214.9296249,7.852,0
30,40739,91.05,3.575,215.0134426,7.852,0
30,40746,90.27,3.651,215.0749122,7.852,0
30,40753,91.56,3.682,215.1363819,7.852,0
30,40760,94.22,3.684,215.1978515,7.852,0
30,40767,92.32,3.638,215.2593211,7.852,0
30,40774,90.11,3.554,215.3229307,7.852,0
30,40781,92.07,3.523,215.386897,7.852,0
30,40788,91.94,3.533,215.4508632,7.852,0
30,40795,78.87,3.546,215.5148295,7.852,1
30,40802,80.62,3.526,215.6944378,7.852,0
30,40809,75.68,3.467,216.0282356,7.852,0
30,40816,78.91,3.355,216.3620333,7.852,0
30,40823,71.64,3.285,216.6958311,7.441,0
30,40830,69.79,3.274,217.0048261,7.441,0
30,40837,65.16,3.353,217.1650042,7.441,0
30,40844,65.46,3.372,217.3251824,7.441,0
